zip,latitude,longitude
15955,40.329900,-78.746000
15956,40.362900,-78.788700
15958,40.389000,-78.756000
15960,40.496700,-78.865900
15961,40.493900,-78.942700
15962,40.388700,-78.718600
16613,40.551300,-78.534600
16619,40.684700,-78.413700
16624,40.570200,-78.599100
16629,40.521800,-78.526300
16630,40.460800,-78.586100
16636,40.608800,-78.527100
16639,40.686700,-78.499200
16640,40.687600,-78.552300
16641,40.482300,-78.551700
16644,40.717800,-78.463700
16646,40.665900,-78.702900
16668,40.623000,-78.635000
16675,40.671200,-78.675500
16699,40.484500,-78.702200
15832,41.376400,-78.163200
15834,41.517700,-78.253600
15861,41.376200,-78.066100
18012,40.813300,-75.592000
18030,40.801100,-75.661400
18071,40.817000,-75.601100
18210,40.974800,-75.584200
18212,40.784100,-75.708300
18216,40.928100,-75.914600
18229,40.870000,-75.739700
18230,40.923400,-75.941600
18232,40.831400,-75.882800
18235,40.829900,-75.697400
18240,40.862600,-75.823900
18244,40.818100,-75.672700
18250,40.825500,-75.869300
18254,40.915900,-75.965700
18255,40.941100,-75.830600
18624,41.054200,-75.633100
16677,40.813600,-78.239000
16801,40.792500,-77.852300
16802,40.799700,-77.862300
16803,40.808200,-77.892600
16804,40.793400,-77.860000
16805,40.793400,-77.860000
16820,40.898700,-77.456200
16823,40.897800,-77.773200
16826,41.064200,-77.597800
16827,40.779300,-77.782200
16828,40.825400,-77.674200
16829,41.058500,-77.931200
16832,40.838300,-77.450900
16835,40.904600,-77.875200
16841,41.020300,-77.670200
16844,40.891700,-77.933200
16851,40.808200,-77.812500
16852,40.933400,-77.495000
16853,40.941700,-77.785000
16854,40.893500,-77.473300
16856,40.929900,-77.638900
16859,41.034200,-78.009500
16864,40.972200,-77.760200
16865,40.710000,-77.996000
16866,40.886300,-78.219000
16868,40.733700,-77.885600
16870,40.801800,-78.078800
16872,40.954900,-77.405300
16874,41.037600,-77.952300
16875,40.857800,-77.574000
16882,40.911600,-77.348300
19301,40.042600,-75.482700
19310,39.945800,-75.970300
19311,39.821900,-75.768700
19312,40.041200,-75.447500
19316,40.055000,-75.837800
19318,39.852400,-75.811800
19320,39.984300,-75.825300
19330,39.875700,-75.921400
19333,40.045200,-75.422700
19335,40.016100,-75.718300
19341,40.046800,-75.643200
19343,40.084600,-75.771100
19344,40.083200,-75.884300
19345,39.847800,-75.719300
19346,39.808700,-75.878000
19347,39.749000,-75.824100
19348,39.855000,-75.700000
19350,39.769600,-75.780700
19351,39.722600,-75.874900
19352,39.778700,-75.887600
19353,40.013200,-75.499000
19354,40.058200,-75.743300
19355,40.046800,-75.531000
19357,39.854000,-75.641300
19358,39.962100,-75.802500
19360,39.726100,-75.785700
19362,39.744100,-76.035600
19363,39.782700,-75.981500
19365,39.965400,-75.926000
19366,39.900400,-75.625800
19367,39.964300,-75.886600
19369,39.990300,-75.893600
19371,40.099500,-75.879100
19372,39.998400,-75.759000
19374,39.831500,-75.757400
19375,39.895400,-75.734400
19376,39.983200,-75.748100
19380,39.984500,-75.596200
19381,39.961000,-75.608000
19382,39.944100,-75.588200
19383,39.961000,-75.608000
19390,39.825300,-75.837400
19395,39.932800,-75.544800
19397,39.983200,-75.748100
19398,39.983200,-75.748100
19399,39.983200,-75.748100
19421,39.983200,-75.748100
19425,40.097800,-75.639800
19432,40.079600,-75.560000
19442,40.130700,-75.572100
19457,40.199500,-75.583800
19460,40.126700,-75.527200
19465,40.191900,-75.665300
19470,40.186700,-75.728800
19475,40.176500,-75.569700
19480,40.098000,-75.688000
19481,40.092300,-75.453700
19482,40.080300,-75.455400
19493,40.097100,-75.469600
19494,40.097100,-75.469600
19495,40.097100,-75.469600
19496,40.097100,-75.469600
19520,40.156800,-75.786600
16028,40.974400,-79.630200
16036,41.143100,-79.679800
16054,41.161700,-79.652800
16058,41.185300,-79.613400
16213,41.125900,-79.558400
16214,41.212300,-79.377300
16220,41.389800,-79.270900
16221,41.202300,-79.453800
16224,41.042900,-79.278400
16225,41.266500,-79.242500
16230,41.017800,-79.279900
16232,41.224500,-79.519400
16233,41.367100,-79.302200
16234,41.202300,-79.453800
16235,41.312400,-79.375400
16240,40.990600,-79.261700
16242,40.999900,-79.352700
16248,41.041100,-79.501700
16254,41.247500,-79.433200
16255,41.113900,-79.480500
16257,41.332800,-79.355600
16258,41.195500,-79.308200
16260,41.395700,-79.226600
16326,41.371700,-79.413400
16331,41.292600,-79.565500
16332,41.378900,-79.371500
16334,41.326100,-79.445900
16361,41.384800,-79.322300
16375,41.222600,-79.633900
15721,40.813400,-78.786500
15753,40.787600,-78.651400
15757,40.887500,-78.735300
15801,41.126000,-78.752700
15848,41.053200,-78.742800
15849,41.208500,-78.579100
15856,41.080600,-78.657700
15866,41.025600,-78.785300
16616,40.768300,-78.445500
16620,40.838700,-78.352600
16627,40.750300,-78.535200
16645,40.798400,-78.499900
16651,40.830500,-78.361800
16656,40.801700,-78.560200
16661,40.827100,-78.427500
16663,40.786400,-78.367000
16666,40.872200,-78.275700
16671,40.801500,-78.399800
16680,40.750700,-78.401200
16681,40.989100,-78.422400
16692,40.761500,-78.735500
16698,40.825100,-78.351100
16821,40.967000,-78.201400
16825,40.984800,-78.306400
16830,41.021000,-78.443500
16833,40.966000,-78.527200
16834,41.024200,-78.108300
16836,41.103800,-78.234500
16837,40.945800,-78.475000
16838,40.981800,-78.594900
16839,41.003600,-78.110400
16840,40.923000,-78.203700
16843,41.003000,-78.464200
16845,41.113600,-78.087500
16847,40.993400,-78.167200
16849,40.960500,-78.114400
16850,41.083100,-78.283300
16855,40.998100,-78.363600
16858,41.000100,-78.235700
16860,40.946800,-78.171800
16861,40.865200,-78.523700
16863,40.905600,-78.500100
16871,41.186800,-78.034100
16873,41.069200,-78.358100
16876,40.961600,-78.292600
16878,40.949300,-78.312900
16879,40.969600,-78.150800
16881,41.009800,-78.321400
16822,41.084500,-77.585100
16848,41.016200,-77.531100
17721,41.186000,-77.316200
17726,41.122700,-77.431700
17745,41.142500,-77.443600
17747,41.028300,-77.320400
17748,41.135500,-77.370000
17750,41.054500,-77.461400
17751,41.086700,-77.483600
17760,41.408300,-77.664100
17764,41.333400,-77.744800
17778,41.274500,-77.931500
17779,41.194800,-77.376400
17814,41.223100,-76.340600
17815,41.011500,-76.438400
17820,40.918000,-76.441600
17846,41.126100,-76.520800
17858,40.880600,-76.402200
17859,41.101600,-76.381000
17878,41.151500,-76.369600
17888,40.812100,-76.392900
17920,40.816700,-76.350300
18603,41.066500,-76.244300
18631,41.032300,-76.308000
16110,41.506700,-80.376500
16111,41.533300,-80.286300
16131,41.550900,-80.381300
16314,41.520500,-80.057300
16316,41.618900,-80.308600
16327,41.633300,-79.971400
16328,41.652600,-79.727000
16335,41.633800,-80.148800
16354,41.638200,-79.685500
16360,41.685600,-79.876700
16388,41.659600,-80.157600
16403,41.803400,-80.059400
16404,41.724300,-79.790000
16406,41.745500,-80.344500
16422,41.660900,-80.317800
16424,41.624400,-80.452300
16432,41.777600,-79.802800
16433,41.726800,-80.147900
16434,41.793600,-79.684900
16435,41.811300,-80.375300
16440,41.764000,-80.098200
17001,40.216000,-76.925000
17007,40.144900,-77.119500
17011,40.235200,-76.929100
17012,40.239800,-76.920000
17013,40.241700,-77.198300
17015,40.177200,-77.231200
17025,40.292200,-76.943200
17027,40.158000,-76.996400
17043,40.246900,-76.900100
17050,40.212200,-77.026500
17055,40.179000,-77.003600
17065,40.111500,-77.190200
17070,40.215100,-76.868900
17072,40.230600,-77.079400
17081,40.203000,-77.284800
17089,40.269700,-76.936000
17093,40.307800,-76.931200
17240,40.133300,-77.566900
17241,40.185500,-77.411400
17257,40.051400,-77.519500
17266,40.086000,-77.409000
17005,40.601000,-76.811700
17018,40.384600,-76.928300
17023,40.555000,-76.835500
17028,40.360600,-76.671300
17030,40.608200,-76.737500
17032,40.476000,-76.894000
17033,40.263800,-76.654500
17034,40.208300,-76.785300
17036,40.278200,-76.709400
17048,40.590900,-76.707400
17057,40.204100,-76.733100
17061,40.558700,-76.930500
17080,40.639200,-76.802900
17097,40.573400,-76.691400
17098,40.580800,-76.622300
17101,40.261800,-76.883100
17102,40.272800,-76.891000
17103,40.272400,-76.861000
17104,40.259700,-76.859400
17105,40.278500,-76.875200
17106,40.292700,-76.850100
17107,40.297000,-76.876400
17108,40.308600,-76.801700
17109,40.291000,-76.820300
17110,40.303000,-76.886200
17111,40.272100,-76.801700
17112,40.335200,-76.791400
17113,40.239000,-76.841600
17120,40.265700,-76.882700
17121,40.294400,-76.893800
17122,40.249800,-76.871200
17123,40.267500,-76.883700
17124,40.267500,-76.886000
17125,40.266200,-76.882900
17126,40.261800,-76.880000
17127,40.261500,-76.880900
17128,40.273700,-76.884400
17129,40.261500,-76.880900
17130,40.270200,-76.882900
17140,40.308600,-76.846400
17177,40.299000,-76.847200
19003,40.002000,-75.296600
19008,39.974700,-75.360200
19010,40.023600,-75.329500
19013,39.849800,-75.374700
19014,39.864300,-75.433200
19015,39.865400,-75.388500
19016,39.934000,-75.406000
19017,39.890100,-75.475500
19018,39.921800,-75.287600
19022,39.868500,-75.337400
19023,39.917600,-75.269600
19026,39.950300,-75.304000
19028,39.974800,-75.450500
19029,39.862100,-75.297100
19032,39.890500,-75.282100
19033,39.890100,-75.329600
19036,39.904800,-75.294600
19037,39.934000,-75.406000
19039,39.943200,-75.469400
19041,40.009700,-75.312100
19043,39.900300,-75.308700
19050,39.937500,-75.263700
19052,39.894200,-75.445600
19060,39.852000,-75.500700
19061,39.829500,-75.435400
19063,39.918800,-75.399100
19064,39.929600,-75.333800
19065,39.921100,-75.386100
19070,39.906300,-75.323800
19073,39.986300,-75.407000
19074,39.887000,-75.297200
19076,39.885700,-75.308200
19078,39.878400,-75.321500
19079,39.903500,-75.269500
19080,40.044000,-75.387700
19081,39.896700,-75.347400
19082,39.957900,-75.268100
19083,39.977400,-75.310600
19085,40.039900,-75.345900
19086,39.887100,-75.372100
19087,40.061200,-75.399900
19088,39.934000,-75.406000
19089,40.044000,-75.387700
19091,39.934000,-75.406000
19094,39.876000,-75.346300
19098,39.895400,-75.310700
19113,39.865000,-75.275200
19317,39.864800,-75.588500
19319,39.920900,-75.522200
19331,39.882300,-75.516500
19339,39.934000,-75.406000
19340,39.885100,-75.520200
19342,39.901500,-75.504900
19373,39.904100,-75.531300
15821,41.325300,-78.357600
15822,41.320900,-78.687500
15823,41.282200,-78.712800
15827,41.286500,-78.505100
15831,41.353900,-78.605600
15841,41.262900,-78.529800
15845,41.492800,-78.678300
15846,41.356300,-78.601500
15853,41.362100,-78.726200
15857,41.428900,-78.550500
15868,41.268500,-78.495200
15870,41.573500,-78.682300
16728,41.415900,-78.665100
16734,41.619200,-78.839400
16401,41.894700,-80.311100
16407,41.922600,-79.656700
16410,41.916200,-80.308500
16411,41.979400,-80.430300
16412,41.875600,-80.135600
16413,41.903100,-79.743700
16415,42.040700,-80.239500
16417,41.989600,-80.317800
16421,42.176700,-79.941600
16423,42.020400,-80.338800
16426,41.999000,-80.147300
16427,41.877300,-79.969200
16428,42.200800,-79.833200
16430,41.999900,-80.425800
16438,41.893900,-79.845500
16441,41.960300,-79.999600
16442,42.039100,-79.836300
16443,41.946500,-80.465000
16444,41.870700,-80.121800
16475,41.890600,-80.366500
16501,42.126000,-80.086000
16502,42.113300,-80.097600
16503,42.126500,-80.064000
16504,42.110800,-80.052100
16505,42.110900,-80.153400
16506,42.073800,-80.148400
16507,42.131600,-80.086400
16508,42.097600,-80.093500
16509,42.076300,-80.066800
16510,42.108700,-79.953500
16511,42.155300,-80.017700
16512,42.129200,-80.085100
16514,42.182700,-80.064900
16515,42.182700,-80.064900
16522,42.129200,-80.085100
16530,42.129200,-80.085100
16531,42.182700,-80.064900
16534,42.129200,-80.085100
16538,42.129200,-80.085100
16541,42.129200,-80.085100
16544,42.182700,-80.064900
16546,42.182700,-80.064900
16550,42.129200,-80.085100
16553,42.129200,-80.085100
16563,42.119200,-79.986500
16565,42.182700,-80.064900
15012,40.158800,-79.812200
15401,39.889700,-79.728200
15410,39.896500,-79.922000
15413,39.986800,-79.863700
15415,39.980800,-79.850400
15416,39.857000,-79.712000
15417,40.023700,-79.883900
15420,39.956700,-79.866200
15421,39.845100,-79.599100
15422,39.981200,-79.811600
15425,40.026500,-79.556600
15428,40.063800,-79.660200
15430,40.041800,-79.660000
15431,39.972200,-79.643100
15433,39.982200,-79.966400
15435,39.943400,-79.849500
15436,39.822900,-79.755100
15437,39.807000,-79.583200
15438,40.098800,-79.836600
15439,39.742900,-79.824200
15440,39.736400,-79.573600
15442,40.008400,-79.840400
15443,39.931700,-79.882500
15444,40.012000,-79.908800
15445,39.872800,-79.656800
15446,40.024800,-79.395000
15447,39.946000,-79.939300
15449,39.963600,-79.785300
15450,39.998300,-79.975400
15451,39.750100,-79.861800
15454,39.861500,-79.870100
15455,39.998500,-79.643500
15456,39.931100,-79.647700
15458,39.888200,-79.869400
15459,39.759700,-79.460000
15460,39.806500,-79.909800
15461,39.842400,-79.900300
15462,40.052000,-79.389200
15463,39.882500,-79.833600
15464,39.968000,-79.462200
15465,39.932100,-79.652200
15466,40.075100,-79.894300
15467,39.788400,-79.909200
15468,39.924200,-79.835600
15469,40.041800,-79.415100
15470,39.850700,-79.523000
15472,39.918300,-79.715800
15473,40.064600,-79.775600
15474,39.735100,-79.899000
15475,39.962600,-79.876700
15476,39.869700,-79.920600
15478,39.792300,-79.812700
15480,39.996100,-79.767800
15482,40.065100,-79.769000
15484,39.893600,-79.785600
15486,40.024600,-79.695500
15488,39.976300,-79.768900
15489,39.956100,-79.700700
15490,40.072600,-79.425100
15492,40.119400,-79.762300
15631,40.091100,-79.587300
15828,41.323300,-79.146600
16217,41.338400,-79.197100
16239,41.462200,-79.130600
16321,41.584000,-79.401700
16322,41.589500,-79.385000
16353,41.511600,-79.366300
16370,41.568700,-79.408100
17201,39.931300,-77.657900
17202,39.907200,-77.636000
17210,40.170400,-77.677200
17214,39.739900,-77.470700
17217,40.225200,-77.725000
17219,40.218400,-77.679700
17220,40.178100,-77.735300
17221,40.071700,-77.821000
17222,39.906500,-77.531000
17224,39.954700,-77.898400
17225,39.781800,-77.747000
17231,39.859400,-77.857900
17232,40.105500,-77.640500
17235,39.858700,-77.698100
17236,39.819500,-77.907300
17237,39.841700,-77.553700
17244,40.073100,-77.639800
17246,40.053100,-77.653900
17247,39.799500,-77.581100
17250,39.736400,-77.524700
17251,40.110400,-77.661900
17252,39.924100,-77.790800
17254,39.969600,-77.584800
17256,39.783400,-77.674900
17261,39.846500,-77.487800
17262,40.173400,-77.709200
17263,39.724800,-77.718600
17265,40.058000,-77.736800
17268,39.763500,-77.567400
17271,40.113700,-77.796900
17272,39.771400,-77.627000
15536,39.920000,-78.225800
16689,40.127600,-78.062800
16691,40.101000,-78.140300
17212,39.812700,-78.064500
17215,40.075300,-77.901700
17223,40.078000,-77.953200
17228,39.976100,-78.084100
17229,40.044100,-78.014800
17233,39.944300,-77.990100
17238,39.871300,-78.143900
17267,39.769800,-78.198600
15310,39.824600,-80.457900
15315,39.761200,-79.981400
15316,39.724500,-80.253700
15320,39.882500,-79.971000
15322,39.966700,-80.045200
15325,39.950200,-79.967600
15327,39.755500,-79.977100
15334,39.808300,-79.967900
15337,39.909200,-80.395200
15338,39.804500,-79.939900
15341,39.848900,-80.338500
15344,39.933400,-80.050300
15346,39.935400,-80.075300
15349,39.774000,-80.024600
15351,39.877900,-79.925800
15352,39.750700,-80.454200
15353,39.961500,-80.307800
15357,39.944000,-79.985700
15359,39.876500,-80.275800
15362,39.744700,-80.214500
15364,39.941500,-80.290600
15370,39.891700,-80.179500
15380,39.897100,-80.464700
16611,40.548500,-78.095100
16621,40.201900,-78.140600
16622,40.336700,-78.027200
16623,40.294000,-78.027200
16634,40.205400,-78.181400
16638,40.334000,-78.198900
16647,40.412100,-78.128100
16652,40.502300,-78.005000
16654,40.484800,-78.010300
16657,40.356700,-78.188700
16660,40.402500,-77.967000
16669,40.603000,-77.998400
16674,40.178700,-78.111700
16683,40.621800,-78.136100
16685,40.271000,-78.077200
16877,40.741400,-78.077500
17052,40.386400,-77.960400
17060,40.467900,-77.896700
17066,40.390100,-77.863700
17213,40.254800,-77.769500
17239,40.137100,-77.858000
17243,40.238900,-77.906900
17249,40.241400,-77.899500
17253,40.213300,-78.006900
17255,40.173000,-77.868000
17260,40.297900,-77.874200
17264,40.183400,-77.994100
15681,40.542900,-79.397800
15701,40.619600,-79.159600
15705,40.621500,-79.152500
15710,40.630300,-78.857000
15712,40.781700,-78.853600
15713,40.569800,-79.261700
15716,40.472500,-79.186900
15717,40.441300,-79.253300
15720,40.529200,-79.084600
15723,40.705600,-79.161500
15724,40.755400,-78.847400
15725,40.503900,-79.367700
15727,40.550300,-79.323700
15728,40.668800,-79.011900
15729,40.701600,-78.913400
15731,40.499200,-79.173900
15732,40.719900,-79.201400
15734,40.716500,-79.007000
15739,40.678000,-79.165700
15741,40.807300,-78.876400
15742,40.850800,-78.855500
15745,40.620700,-78.918600
15746,40.751700,-78.885000
15747,40.783400,-79.164100
15748,40.524500,-79.084300
15750,40.482800,-79.185000
15752,40.541200,-79.282000
15754,40.556700,-79.151500
15756,40.568400,-79.299900
15758,40.857600,-79.022800
15759,40.781400,-79.025200
15761,40.637300,-78.882300
15763,40.903700,-79.125700
15765,40.621300,-78.994300
15771,40.830800,-78.989200
15772,40.884600,-78.941400
15777,40.702700,-78.958800
15783,40.602600,-79.353700
15920,40.460300,-79.009700
15929,40.466500,-79.002500
15949,40.404200,-79.139500
15957,40.572700,-78.900000
16211,40.786500,-79.201100
16246,40.793100,-79.180600
16256,40.837200,-79.161400
15711,41.001800,-78.966600
15715,40.970400,-78.875800
15730,41.043100,-79.083600
15733,41.141100,-78.962900
15744,40.923300,-79.083100
15764,40.992600,-79.029100
15767,40.947900,-78.968100
15770,40.999700,-79.176600
15776,41.013300,-79.114000
15778,40.968400,-79.201400
15780,40.915900,-79.044800
15781,40.965100,-78.994800
15784,41.023800,-79.138700
15824,41.240600,-78.811600
15825,41.162700,-79.081600
15829,41.176200,-79.197600
15840,41.145500,-78.812800
15847,41.086200,-79.026400
15851,41.097000,-78.888600
